probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0,10,100,0,0,360.03187727171104,0,0,0,0,6,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,128,10,0,4,3
0.054,8,100,100,0,359.58280508497904,0,0,0,0.6001833810499513,6,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,79,8,0,4,3
0.054,8,0,0,0,359.5273577750697,0,0,0,0.5416666666666676,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,80,8,0,4,3
0,10,0,100,0,360.24552626591526,0,0,0,0,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,104,10,0,4,3
0.054,6,100,0,0,359.355629512718,0,0,0,0.6511093069758773,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,84,6,0,4,3
0.054,12,100,100,0,359.43116431444275,0,0,0,0.6419064982204129,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,79,12,0,4,3
0.054,11,0,0,0,359.38623387385184,0,0,0,0.7602229296375617,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,78,11,0,4,3
0.054,12,0,100,0,359.4439325183202,0,0,0,0.6342592592592606,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,88,12,0,4,3
0,8,100,0,0,360.06789382419953,0,0,0,0,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,147,8,0,4,3
0.054,5,100,100,0,359.34606999264287,0,0,0,0.6616281863214429,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,5,0,4,3
0.054,7,0,0,0,359.57724434546355,0,0,0,0.6238532809212849,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,87,7,0,4,3
0.054,8,0,100,0,359.39672052331673,0,0,0,0.6538212812241501,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,67,8,0,4,3
0,11,100,0,0,360.1070844427581,0,0,0,0,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,126,11,0,4,3
0.054,10,100,100,0,359.34579015523946,0,0,0,0.6611628851020525,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,75,10,0,4,3
0.054,10,0,0,0,359.63441262957423,0,0,0,0.5000000000000008,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,79,10,0,4,3
0.054,7,0,100,0,359.46752353926223,0,0,0,0.6333851073242746,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,84,7,0,4,3
0,9,100,0,0,360.132436379372,0,0,0,0,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,125,9,0,4,3
0.054,10,100,100,0,359.3029056365012,0,0,0,0.8407080051507573,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,80,10,0,4,3
0.054,9,0,0,0,359.5865798087677,0,0,0,0.5398054617891057,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,87,9,0,4,3
0.054,6,0,100,0,359.44562147758757,0,0,0,0.5925925925925938,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,70,6,0,4,3
0,14,100,0,0,360.1691760401478,0,0,0,0,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,123,14,0,4,3
0.054,7,100,100,0,359.60346050713497,0,0,0,0.697734620919699,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,7,0,4,3
0.054,7,0,0,0,359.73854923536,0,0,0,0.5092592592592601,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,72,7,0,4,3
0,10,0,100,0,360.0814340851372,0,0,0,0,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,128,10,0,4,3
0.054,13,100,0,0,359.51502978054543,0,0,0,0.6018284692875777,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,75,13,0,4,3
0.054,6,100,100,0,359.6085002610474,0,0,0,0.7178417771720493,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,72,6,0,4,3
0.054,9,0,0,0,359.42912163882204,0,0,0,0.6938993101569851,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,85,9,0,4,3
0.054,7,0,100,0,359.4315087403817,0,0,0,0.6253854681513216,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,78,7,0,4,3
0.054,12,100,0,0,359.3444121214514,0,0,0,0.6797378541243659,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,82,12,0,4,3
0,8,100,100,0,360.08933504195755,0,0,0,0,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,123,8,0,4,3
0.054,10,0,0,0,359.20884705251905,0,0,0,0.7936972230556153,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,75,10,0,4,3
0.054,13,0,100,0,359.4994032240602,0,0,0,0.6904494675455917,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,102,13,0,4,3
0,7,100,0,0,360.0398674367297,0,0,0,0,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,112,7,0,4,3
0.054,6,100,100,0,359.55752757214293,0,0,0,0.5277777777777787,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,88,6,0,4,3
0.054,5,0,0,0,359.46312352669395,0,0,0,0.6056073295464968,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,82,5,0,4,3
0,7,0,100,0,360.0761243937897,0,0,0,0,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,120,7,0,4,3
0.054,14,100,0,0,359.6708576344759,0,0,0,0.6222081926836585,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,14,0,4,3
0.054,10,100,100,0,359.6131397286311,0,0,0,0.5968133715066279,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,61,10,0,4,3
0.054,13,0,0,0,359.359179213765,0,1,0.1,0.615740740740742,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,96,13,0,4,3
0.054,5,0,100,0,359.2432778767852,0,0,0,0.7907126816636121,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,72,5,0,4,3
0,10,100,0,0,360.2367264747573,0,0,0,0,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,155,10,0,4,3
0.054,8,100,100,0,353.33247331121925,6.08286985307141,0,0,0.6681754713324295,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,75,9,0,4,3
0,7,0,0,0,360.04436480499845,0,0,0,0,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,131,7,0,4,3
0.054,8,0,100,0,359.2391806981214,0,0,0,0.7911215323792078,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,76,8,0,4,3
0.054,12,100,0,0,359.47625025398446,0,0,0,0.6071959672803283,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,97,12,0,4,3
0.054,9,100,100,0,359.6395953911128,0,0,0,0.6273031235326785,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,9,0,4,3
0.054,7,0,0,0,359.5254206013256,0,0,0,0.6712164632282276,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,76,7,0,4,3
0.054,13,0,100,0,353.3790465825935,6.0666100224157065,0,0,0.6541502988716753,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,69,13,0,4,3
0.054,6,100,0,0,359.2786299138158,0,1,0.1,0.6241258480650154,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,80,6,0,4,3
0,10,100,100,0,360.07853002647767,0,0,0,0,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,141,10,0,4,3
0,10,0,0,0,360.0359669559541,0,0,0,0,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,115,10,0,4,3
0.054,10,0,100,0,353.24830065270055,6.03955789888428,1,0.1,0.6993232586535308,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,66,10,0,4,3
0.054,7,100,0,0,359.5520084491269,0,0,0,0.6287554776946449,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,72,7,0,4,3
0.054,9,100,100,0,353.4574676931953,6.019637994401681,1,0.1,0.5200273231842808,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,94,9,0,4,3
0.054,5,0,0,0,359.4788180510892,0,0,0,0.523148148148149,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,94,5,0,4,3
0,11,0,100,0,360.1108982531104,0,0,0,0,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,125,11,0,4,3
0.054,10,100,0,0,359.5069488911255,0,0,0,0.7309363471940226,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,73,10,0,4,3
0.054,10,100,100,0,359.37747342212947,0,0,0,0.7129395803986893,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,84,10,0,4,3
0.054,11,0,0,0,346.98951523233217,12.34513881667235,0,0,0.7497040502919959,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,90,11,0,4,3
0.054,9,0,100,0,359.42032967356124,0,0,0,0.672668817390194,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,86,9,0,4,3
0,8,100,0,0,360.08129131999664,0,0,0,0,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,118,8,0,4,3
0.054,8,100,100,0,359.32834585928657,0,2,0.2,0.6665868335985978,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,8,0,4,3
0.054,10,0,0,0,359.5226783777538,0,0,0,0.662751522835884,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,89,10,0,4,3
0,9,0,100,0,360.0326130453786,0,0,0,0,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,112,9,0,4,3
0.054,8,100,0,0,359.6864135162531,0,0,0,0.5185185185185194,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,8,0,4,3
0.054,9,100,100,0,359.2847736052261,0,0,0,0.7155152710750967,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,78,9,0,4,3
0.054,13,0,0,0,359.476343583187,0,0,0,0.5471470656670081,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,13,0,4,3
0,7,0,100,0,360.1994560284621,0,0,0,0,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,126,7,0,4,3
0.054,8,100,0,0,359.36024038388456,0,0,0,0.6635458417028001,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,86,8,0,4,3
0.054,8,100,100,0,359.44589121478725,0,0,0,0.7217335384385581,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,64,8,0,4,3
0.054,12,0,0,0,359.5758529037097,0,0,0,0.5694444444444455,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,86,12,0,4,3
0.054,8,0,100,0,359.61406948716984,0,0,0,0.46077274043787647,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,8,0,4,3
0.054,8,100,0,0,359.36532220506314,0,0,0,0.8046015705525011,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,62,8,0,4,3
0,8,100,100,0,360.1395119016519,0,0,0,0,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,123,8,0,4,3
0.054,6,0,0,0,353.1613301231428,6.048227826443524,2,0.2,0.6982563726428845,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,78,6,0,4,3
0.054,16,0,100,0,359.59865998352524,0,0,0,0.6978709044915644,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,77,16,0,4,3
0.054,8,100,0,0,347.0035342620383,12.316272548696515,1,0.1,0.5833333333333345,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,102,8,0,4,3
0,6,100,100,0,360.08033503361895,0,0,0,0,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,125,6,0,4,3
0,4,0,0,0,360.0618004657757,0,0,0,0,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,123,4,0,4,3
0.054,6,0,100,0,359.73367512857476,0,0,0,0.472222222222223,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,88,6,0,4,3
0.054,13,100,0,0,359.35047099935196,0,0,0,0.7575109553892889,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,63,13,0,4,3
0.054,13,100,100,0,359.58049875844745,0,0,0,0.6103732427479914,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,75,13,0,4,3
0.054,7,0,0,0,359.380876463739,0,1,0.1,0.6788870847536552,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,7,0,4,3
0.054,9,0,100,0,353.22025830656213,6.17045161369218,0,0,0.6226734939030488,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,82,9,0,4,3
0.054,11,100,0,0,359.41167256950223,0,0,0,0.613743252291315,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,87,11,0,4,3
0,9,100,100,0,360.0281947910113,0,0,0,0,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,112,9,0,4,3
0.054,9,0,0,0,359.5327142656288,0,0,0,0.5660510523368469,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,9,0,4,3
0,12,0,100,0,360.044603619969,0,0,0,0,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,103,12,0,4,3
0.054,10,100,0,0,359.4663884655051,0,0,0,0.6265088046657628,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,73,10,0,4,3
0.054,5,100,100,0,359.46697225367376,0,0,0,0.5509259259259269,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,79,5,0,4,3
0,9,0,0,0,360.19277812956744,0,0,0,0,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,111,9,0,4,3
0.054,6,0,100,0,359.78531227680037,0,0,0,0.5405997806560214,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,85,6,0,4,3
0.054,12,100,0,0,359.51169995173103,0,0,0,0.6673811524655137,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,75,12,0,4,3
0.054,9,100,100,0,359.3990979189162,0,0,0,0.6179075807015542,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,77,9,0,4,3
0.054,7,0,0,0,359.4899136256961,0,0,0,0.5196983055367556,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,82,7,0,4,3
0,12,0,100,0,360.0873798675277,0,0,0,0,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,105,12,0,4,3
0.054,11,100,0,0,359.45474117166066,0,0,0,0.6250000000000013,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,85,11,0,4,3
0.054,6,100,100,0,359.44302685412094,0,0,0,0.5613649722034223,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,70,6,0,4,3
0.054,11,0,0,0,359.37831037858757,0,0,0,0.6265088046657629,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,78,11,0,4,3
0,11,0,100,0,360.1095048762952,0,0,0,0,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,106,11,0,4,3
0.054,4,100,0,0,359.52740409988036,0,0,0,0.5227392974325535,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,77,4,0,4,3
0.054,10,100,100,0,359.32287688897014,0,0,0,0.6866141567828776,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,73,10,0,4,3
0.054,9,0,0,0,359.3765398481903,0,0,0,0.7583052742562048,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,10,0,4,3
0.054,9,0,100,0,359.43224394560906,0,0,0,0.6688335066274801,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,9,0,4,3
0.054,9,100,0,0,359.4551798815379,0,0,0,0.6292207789140353,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,80,9,0,4,3
0,9,100,100,0,360.13890903854923,0,0,0,0,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,131,9,0,4,3
0,6,0,0,0,360.05129519896883,0,0,0,0,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,114,6,0,4,3
0.054,13,0,100,0,353.2057475996004,6.116592682695421,0,0,0.697791071423494,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,87,13,0,4,3
0.054,11,100,0,0,359.5126208727135,0,0,0,0.537037037037038,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,81,11,0,4,3
0.054,6,100,100,0,359.24509084549493,0,1,0.1,0.6974056032721738,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,84,6,0,4,3
0.054,9,0,0,0,359.359239705151,0,1,0.1,0.6172495454065035,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,9,0,4,3
0.054,12,0,100,0,359.50948585910305,0,0,0,0.6439039866698403,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,82,12,0,4,3
0,5,100,0,0,360.19416895209184,0,0,0,0,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,128,5,0,4,3
0.054,10,100,100,0,353.3711489599386,6.005198866501221,0,0,0.7101711556466216,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,86,10,0,4,3
0.054,13,0,0,0,359.6782776630646,0,0,0,0.629629629629631,123,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,83,13,0,4,3
0.054,12,0,100,0,359.5262137717711,0,0,0,0.6431096678029243,123,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,90,12,0,4,3
0,6,100,0,0,360.1168213492457,0,0,0,0,123,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,121,6,0,4,3
0.054,5,100,100,0,359.46268428496546,0,0,0,0.703623870635635,123,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,101,5,0,4,3
0.054,13,0,0,0,359.57311944940284,0,0,0,0.5805415260169915,124,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,64,13,0,4,3
0.054,4,0,100,0,359.6109923261354,0,0,0,0.5147396582596007,124,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,94,4,0,4,3
0,7,100,0,0,360.16257276581797,0,0,0,0,124,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,122,7,0,4,3
0.054,12,100,100,0,359.43736914468786,0,0,0,0.7655904276303124,124,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,71,12,0,4,3
0.054,6,0,0,0,359.2616275312031,0,1,0.1,0.680861190638807,125,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,73,6,0,4,3
0,8,0,100,0,360.17358254573463,0,0,0,0,125,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,113,8,0,4,3
0.054,12,100,0,0,353.7296835949997,6.02940868138676,0,0,0.523148148148149,125,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,82,12,0,4,3
0.054,10,100,100,0,353.3852341269896,6.124636497342685,1,0.1,0.6325907884573587,125,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,79,10,0,4,3
0.054,7,0,0,0,359.5503332790085,0,0,0,0.6110312780430422,126,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,78,7,0,4,3
0,9,0,100,0,360.1492706833096,0,0,0,0,126,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,127,9,0,4,3
0.054,11,100,0,0,359.69571520004865,0,0,0,0.5324074074074083,126,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,84,11,0,4,3
0.054,9,100,100,0,359.3718801704403,0,0,0,0.6903930170417968,126,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,69,9,0,4,3
0.054,4,0,0,0,359.52156738691383,0,0,0,0.6453563408318067,127,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,80,4,0,4,3
0.054,10,0,100,0,359.4052279792446,0,1,0.1,0.6091136226616854,127,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,73,10,0,4,3
0,13,100,0,0,360.2934564023001,0,0,0,0,127,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,108,13,0,4,3
0.054,9,100,100,0,353.57465762942223,6.012994272645153,0,0,0.5377515228358836,127,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,76,9,0,4,3
0,8,0,0,0,360.0594762306883,0,0,0,0,128,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,135,8,0,4,3
0.054,14,0,100,0,359.396489918507,0,0,0,0.7421132618346387,128,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,89,14,0,4,3
0.054,7,100,0,0,359.14158563822144,0,0,0,0.8662391098996529,128,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,86,7,0,4,3
0.054,7,100,100,0,359.42341656053435,0,0,0,0.6265088046657626,128,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,99,7,0,4,3
0.054,10,0,0,0,359.2691811651893,0,0,0,0.827613435128784,129,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_0,98,10,0,4,3
