probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0.054,12,0,0,117.18985268298718,173.489882139378,67.71986942703786,17,1.7000000000000004,0.3415257065819469,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,48,18,10,4,3
0.054,10,0,100,115.3649474817995,200.12520510700597,42.60569651077723,16,1.6000000000000003,0.3798223637052901,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,35,15,10,4,3
0,7,100,0,116.2833603655766,140.60355878849458,103.24437440670314,0,0,0,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,70,10,10,4,3
0.054,7,100,100,120.20565028624092,164.74551846161893,73.36518051504812,14,1.4,0.3413894230100818,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,43,13,10,4,3
0.054,6,0,0,118.58211900608502,161.03492528308206,79.34534768333586,10,1,0.2648759418314649,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,40,18,10,4,3
0.054,10,0,100,113.79243886952848,208.34197955628164,36.5948476590961,9,0.8999999999999999,0.3860970815725466,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,32,19,10,4,3
0.054,7,100,0,118.2782594128491,184.8645070542991,54.95432016704149,17,1.7000000000000004,0.2916666666666666,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,43,18,10,4,3
0,13,100,100,116.84116327240268,194.53934771549743,48.67906767191918,0,0,0,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,65,21,10,4,3
0.054,8,0,0,114.79072098805904,194.5008486659596,48.82249076214829,17,1.7000000000000004,0.3485382928123238,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,55,13,10,4,3
0.054,11,0,100,122.03535465287736,181.53364271618287,55.22441295784249,12,1.2,0.3138842123760341,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,20,10,4,3
0.054,8,100,0,113.73052862263567,177.54121317362996,67.33789844142282,12,1.2,0.3760435034463715,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,34,14,10,4,3
0,9,100,100,116.7305573770421,163.87394585863404,79.5945263174926,0,0,0,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,67,18,10,4,3
0,5,0,0,112.6922682289719,155.85916014787807,91.52222938276148,0,0,0,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,73,15,10,4,3
0.054,15,0,100,120.23320246547416,200.87455366065024,36.39919738291842,24,2.400000000000001,0.3935185185185189,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,32,26,10,4,3
0.054,8,100,0,119.45544521285592,165.75167872462575,73.28377821707774,15,1.5000000000000002,0.30032434113467044,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,46,26,10,4,3
0.054,8,100,100,116.30053944686594,165.51174317173852,77.3791274868474,7,0.7,0.3199661961676301,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,51,22,10,4,3
0.054,9,0,0,121.66933111518316,174.14880460081437,62.52495297914007,14,1.4,0.2962962962962962,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,45,17,10,4,3
0.054,13,0,100,118.66370074230692,172.34609649260662,67.03691737352091,17,1.7000000000000004,0.4049446177385904,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,19,10,4,3
0,6,100,0,119.4279942431118,142.96685449273417,97.6172320533816,0,0,0,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,58,16,10,4,3
0.054,8,100,100,119.2198214333752,165.0962992763931,73.53426362678758,19,1.9000000000000008,0.32234915276837756,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,50,11,10,4,3
0.054,11,0,0,116.1370797588946,211.1945224537084,30.64565655973042,18,1.8000000000000005,0.34741495629788266,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,33,20,10,4,3
0,6,0,100,115.8951353519467,155.01281468318405,89.1833719905339,0,0,0,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,66,17,10,4,3
0.054,12,100,0,126.46396095547928,176.91453721229723,54.92479998274127,14,1.4,0.3022419965160274,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,37,24,10,4,3
0.054,7,100,100,116.0160193015282,166.20220562952193,76.5630729041403,10,1,0.29681804801948203,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,44,18,10,4,3
0,9,0,0,118.75137503962412,137.67828325278825,103.63953480711854,0,0,0,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,61,21,10,4,3
0.054,12,0,100,117.86476125190993,203.0605840330738,36.72896851037468,19,1.9000000000000008,0.4606364568660113,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,37,17,10,4,3
0.054,7,100,0,115.58038879815692,187.51194295813943,55.3280259454632,13,1.3,0.3333333333333334,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,47,17,10,4,3
0.054,8,100,100,117.32914287642453,169.07927029310636,72.23645296586795,12,1.2,0.289805461789105,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,63,16,10,4,3
0.054,5,0,0,112.83905208397364,178.7079005944091,67.4956347814963,15,1.5000000000000002,0.3103779192608455,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,12,10,4,3
0.054,9,0,100,119.42452927122592,177.71417262512497,61.23004972211977,14,1.4,0.33193742967516204,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,38,15,10,4,3
0.054,11,100,0,120.97916650851396,182.57194337605392,54.607755794713846,16,1.6000000000000003,0.2853121157313403,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,19,10,4,3
0,11,100,100,117.47589303075598,152.06731420482615,90.67782382934196,0,0,0,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,56,20,10,4,3
0.054,12,0,0,121.27186558915388,194.47537502889077,42.51239650773719,15,1.5000000000000002,0.31248830871786276,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,26,17,10,4,3
0.054,9,0,100,117.66579103033531,176.6475105451014,64.10211915031664,14,1.4,0.2453703703703701,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,19,10,4,3
0,9,100,0,118.9963980244594,161.9731748572443,79.33185292380794,0,0,0,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,48,22,10,4,3
0.054,6,100,100,119.0756413768972,191.1158671162136,48.725410478892414,10,1,0.2074027308945524,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,35,15,10,4,3
0.054,9,0,0,120.18072833816424,195.3417179931292,42.624451518483866,16,1.6000000000000003,0.3419910078013373,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,31,15,10,4,3
0,14,0,100,126.10890431624256,185.86051800620632,48.89070909951183,0,0,0,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,54,24,10,4,3
0.054,6,100,0,119.7219077286463,147.87285281963705,91.57095605018496,10,1,0.2586576744680037,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,40,20,10,4,3
0.054,7,100,100,116.07116143612444,168.77636691251945,73.2716162873225,16,1.6000000000000003,0.2956947115050408,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,45,14,10,4,3
0.054,9,0,0,115.89732384023505,158.94967276750828,84.22197266226657,8,0.7999999999999999,0.27797051185343796,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,52,22,10,4,3
0,9,0,100,117.37662572123264,169.24528828438702,73.42101229001919,0,0,0,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,63,21,10,4,3
0.054,10,100,0,122.084077168078,204.67365614019224,30.75088303672684,22,2.2000000000000006,0.3785627436189839,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,37,21,10,4,3
0.054,8,100,100,117.03051831337493,180.53874433269704,61.176279704035835,11,1.1,0.3240740740740741,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,14,10,4,3
0.054,7,0,0,117.69567115626144,182.584849143804,58.04071869282376,14,1.4,0.3078586790882331,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,37,14,10,4,3
0,10,0,100,120.00082621339212,148.80215870479734,91.37002986526338,0,0,0,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,59,21,10,4,3
0.054,11,100,0,119.50769158294594,191.50084305469872,47.18864414919006,15,1.5000000000000002,0.3130898935091182,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,44,20,10,4,3
0.054,8,100,100,114.94144979871744,194.7485573876366,48.97436017183104,12,1.2,0.3101851851851852,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,40,14,10,4,3
0.054,9,0,0,120.72070915281436,181.95498373730177,55.036335601060614,21,2.1000000000000005,0.41069758388266125,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,44,20,10,4,3
0.054,15,0,100,114.67386006692938,164.86731376498045,79.00510167890103,13,1.3,0.28531211573134035,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,46,28,10,4,3
0,6,100,0,119.16197176501936,167.68708428929767,73.23813486517551,0,0,0,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,59,23,10,4,3
0.054,6,100,100,118.99318668032382,160.2661321659798,79.26562961760116,13,1.3,0.3638795358631791,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,41,15,10,4,3
0.054,8,0,0,119.06903203383013,172.13527659127433,67.17832519169876,14,1.4,0.24999999999999972,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,47,21,10,4,3
0.054,7,0,100,120.66050044819866,200.81480128285267,36.57729021687832,17,1.7000000000000004,0.34199100780133723,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,31,12,10,4,3
0.054,11,100,0,117.06974261354236,162.23154982371412,79.21335692154899,12,1.2,0.3006533587821958,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,38,25,10,4,3
0,10,100,100,117.08987260421706,163.72696467481734,79.27601043126896,0,0,0,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,59,19,10,4,3
0.054,3,0,0,123.61907091419788,161.5019816539411,73.38610612227596,14,1.4,0.31150125577528665,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,55,12,10,4,3
0.054,12,0,100,121.81565102674858,182.3981894516401,54.961261332782485,14,1.4,0.34555375142032096,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,29,10,4,3
0.054,10,100,0,121.82729072890068,175.11835202763555,61.37127014393276,15,1.5000000000000002,0.3472222222222224,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,26,30,10,4,3
0,11,100,100,115.77129367066604,171.35665068259732,72.93342857677226,0,0,0,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,73,27,10,4,3
0,6,0,0,117.63476045489682,157.10811713987874,85.41575752941289,0,0,0,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,76,17,10,4,3
0.054,6,0,100,113.30933231578668,220.2088466333561,24.54189636077748,16,1.6000000000000003,0.4325296614407082,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,41,15,10,4,3
0.054,10,100,0,121.5150077105806,182.36259806636525,54.631567441428174,12,1.2,0.392451632507873,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,37,21,10,4,3
0.054,14,100,100,117.3641202484878,186.4696510781726,55.12647570703638,8,0.7999999999999999,0.3217475679771221,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,56,21,10,4,3
0.054,10,0,0,121.53533100757848,164.5619382015466,72.98767289275575,7,0.7,0.21759259259259237,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,48,21,10,4,3
0.054,10,0,100,119.74003785810795,177.80867716220337,60.85619336011569,15,1.5000000000000002,0.3161308854049163,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,13,10,4,3
0.054,11,100,0,117.66770254987372,203.29570752875983,36.4373346047459,23,2.3000000000000007,0.4980025115505737,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,19,10,4,3
0,5,100,100,120.3861170019904,137.66019715802153,102.04716413185352,0,0,0,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,72,13,10,4,3
0,10,0,0,120.9355823476655,165.90765274924237,73.18559612466174,0,0,0,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,48,27,10,4,3
0.054,10,0,100,116.48138797136924,198.43315668750557,43.027538214587594,18,1.8000000000000005,0.27301186457628296,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,23,10,4,3
0.054,9,100,0,115.97105414029689,169.41196737706343,73.77198384254719,7,0.7,0.29396979019934427,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,37,20,10,4,3
0.054,7,100,100,115.73384542939915,175.32003968161047,66.98556029775749,17,1.7000000000000004,0.3210895326820713,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,41,18,10,4,3
0.054,12,0,0,116.13419481683133,210.2720657303003,31.470052197057967,19,1.9000000000000008,0.3585918709384989,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,44,25,10,4,3
0,10,0,100,118.51889866030676,192.72166069671312,48.79130880668568,0,0,0,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,50,25,10,4,3
0.054,9,100,0,110.84807297851596,180.7253256442935,67.33140746259097,9,0.8999999999999999,0.21395001590553897,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,47,23,10,4,3
0.054,5,100,100,116.54392448459936,162.68000057275543,79.46230723766885,10,1,0.3343203862759095,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,35,15,10,4,3
0,7,0,0,120.3920204427263,171.907328520551,67.75422589096327,0,0,0,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,67,15,10,4,3
0.054,12,0,100,114.13945760450495,182.67557579773663,61.60932079033556,13,1.3,0.3488673104598492,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,41,22,10,4,3
0.054,12,100,0,110.35552628025312,197.17421244903105,51.525878623105406,11,1.1,0.4111628851020517,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,46,22,10,4,3
0.054,5,100,100,114.58537605474343,182.94775285785008,60.605581939504106,16,1.6000000000000003,0.3055555555555555,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,48,19,10,4,3
0.054,8,0,0,119.13853657395926,149.70679931641885,89.31493241843371,17,1.7000000000000004,0.3226781704159029,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,54,22,10,4,3
0.054,8,0,100,119.23494949216644,183.0224063884492,56.05124471586397,15,1.5000000000000002,0.38259078845735806,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,18,10,4,3
0,7,100,0,123.73199647857687,138.81108382345369,97.72743654450572,0,0,0,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,66,24,10,4,3
0.054,13,100,100,116.17402165298743,186.8738296463079,54.85908217397759,18,1.8000000000000005,0.3528389047944281,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,39,26,10,4,3
0,9,0,0,119.08003759148494,136.97853498236162,104.03321807285803,0,0,0,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,69,12,10,4,3
0.054,12,0,100,119.96043298037957,195.38627636822713,42.82861513079189,16,1.6000000000000003,0.29457137499059965,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,29,18,10,4,3
0.054,6,100,0,116.43798035013356,180.52617131329484,61.22866773294152,15,1.5000000000000002,0.35349694008947874,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,38,14,10,4,3
0.054,9,100,100,113.26518523841246,190.4366201997599,54.83423980624478,12,1.2,0.3036943506779939,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,41,13,10,4,3
0.054,2,0,0,116.70281974043893,168.9169264770299,73.46217701721577,9,0.8999999999999999,0.23611111111111088,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,46,17,10,4,3
0,14,0,100,119.15942072236922,185.96324967021184,55.12283327134811,0,0,0,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,49,18,10,4,3
0.054,11,100,0,120.16939824541198,189.70663019187376,48.65211861566704,13,1.3,0.3127608758615929,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,38,16,10,4,3
0.054,9,100,100,121.17850318309124,182.1341536882294,54.84836320887364,16,1.6000000000000003,0.3392790335530645,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,46,13,10,4,3
0.054,9,0,0,122.44735196363372,171.12445397980682,65.46936911397593,10,1,0.29172311717046195,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,15,10,4,3
0,12,0,100,117.33803763298457,181.3448961139368,61.32663567449771,0,0,0,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,64,22,10,4,3
0.054,12,100,0,115.3062311239022,206.68691728698929,36.3273104435368,13,1.3,0.3932459513747887,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,52,20,10,4,3
0.054,3,100,100,121.838593323836,181.04789826481863,55.513416690848,13,1.3,0.36322150056812846,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,39,11,10,4,3
0,9,0,0,114.89475728691444,166.054358485375,79.1868603672083,0,0,0,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,59,15,10,4,3
0.054,4,0,100,118.63453598912156,148.8265759877505,91.59846106746964,9,0.8999999999999999,0.26295828645010794,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,57,14,10,4,3
0.054,14,100,0,116.37812991300476,210.1326022669623,30.673215445195066,24,2.400000000000001,0.44444444444444503,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,36,18,10,4,3
0.054,9,100,100,123.62132437318442,180.32922674827313,54.79392250880689,10,1,0.32287090449156314,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,49,17,10,4,3
0.054,7,0,0,114.53198078800808,162.42010228099016,81.97848904674424,11,1.1,0.2787648307203538,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,43,22,10,4,3
0.054,11,0,100,113.40694530865905,195.41394547760177,49.05423830354337,18,1.8000000000000005,0.4561995613120418,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,40,21,10,4,3
0.054,11,100,0,120.78103719728382,188.18296299226608,49.41458361506796,15,1.5000000000000002,0.259259259259259,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,42,17,10,4,3
0,7,100,100,118.50674600069176,164.86822967223148,76.69215858790818,0,0,0,122,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_10,62,18,10,4,3
