probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0.054,15,0,0,37.544885198187075,320.9719992384805,0,10,1,0.5555555555555566,265,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,17,2.5,2,1
0,3,100,0,38.07034726348192,260.94312962999186,61.03501498979617,0,0,0,265,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,120,9,2.5,2,1
0.054,10,0,0,38.02022664604749,320.38514198573387,0,11,1.1,0.4953703703703712,266,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,8,100,0,39.25915456103576,254.2947470779311,66.48647844387101,0,0,0,266,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,107,9,2.5,2,1
0.054,8,0,0,39.02054324646506,320.19843220446313,0,4,0.4,0.4398148148148154,267,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,9,2.5,2,1
0,10,100,0,39.95920376023301,295.7264394902171,24.365523990180694,0,0,0,267,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,95,11,2.5,2,1
0,12,0,0,39.135503232060096,277.7434615143405,43.25584149866863,0,0,0,268,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,12,2.5,2,1
0.054,6,100,0,39.864139889691394,319.14622079847777,0,7,0.7,0.49074074074074153,268,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0.054,12,0,0,40.97813317005695,318.0286071642422,0,6,0.6,0.40740740740740783,269,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,14,2.5,2,1
0,6,100,0,38.97795199342866,284.7750256884716,36.375082142892325,0,0,0,269,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,88,12,2.5,2,1
0,7,0,0,39.80035583536088,253.1400625670293,67.23974398542767,0,0,0,26,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,117,8,2.5,2,1
0.054,11,100,0,40.43855683635661,317.9202140216201,0,11,1.1,0.5416666666666676,26,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,7,0,0,39.10709926440879,272.41946952943033,48.73830003446746,0,0,0,270,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,104,10,2.5,2,1
0.054,11,100,0,42.391723981802606,316.52505352176615,0,8,0.7999999999999999,0.48148148148148223,270,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0.054,11,0,0,39.76209340593452,319.03083869842715,0,8,0.7999999999999999,0.458333333333334,271,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,15,2.5,2,1
0,7,100,0,37.91541956427093,273.462240308704,48.63035213861542,0,0,0,271,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,99,12,2.5,2,1
0,7,0,0,40.3628387710168,283.03454308375603,36.60349223544458,0,0,0,272,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,104,10,2.5,2,1
0.054,11,100,0,40.95452105620818,317.9959998429637,0,6,0.6,0.48148148148148223,272,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,11,0,0,40.64586776552592,258.2150102174232,61.15464918781173,0,0,0,273,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,120,14,2.5,2,1
0.054,7,100,0,38.68454960923607,319.8142773255964,0,10,1,0.5555555555555566,273,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,8,2.5,2,1
0,6,0,0,37.205360018930534,280.49515911983616,42.548601847086864,0,0,0,274,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,100,10,2.5,2,1
0.054,12,100,0,40.2785776616995,318.5827054975876,0,7,0.7,0.4629629629629636,274,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0.054,7,0,0,39.43394531412635,319.103099728336,0,9,0.8999999999999999,0.5740740740740752,275,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,8,2.5,2,1
0,11,100,0,40.30570882262929,264.40741713313093,55.28720419986494,0,0,0,275,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,124,12,2.5,2,1
0.054,11,0,0,38.5233704816723,320.4598414106374,0,6,0.6,0.4490740740740747,276,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,7,100,0,38.24464152755684,285.3020733471413,36.599065724533645,0,0,0,276,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,97,9,2.5,2,1
0,10,0,0,39.89147167294184,257.16436897189266,63.110458035140496,0,0,0,277,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,98,14,2.5,2,1
0.054,8,100,0,42.96615290033984,315.7802203258185,0,11,1.1,0.45370370370370433,277,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,5,0,0,37.777040973037145,248.8092477206852,73.44694401984584,0,0,0,278,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,128,8,2.5,2,1
0.054,13,100,0,38.20079006309914,320.0899059173166,0,12,1.2,0.5925925925925938,278,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,9,0,0,39.622105615099926,265.5024866986855,55.04235998508618,0,0,0,279,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,12,2.5,2,1
0.054,9,100,0,38.80180301112948,319.8105392719166,0,9,0.8999999999999999,0.49074074074074153,279,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,8,0,0,68.51522154752774,224.40776640877007,67.09641623717015,0,0,0,27,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,112,12,2.5,2,1
0.054,10,100,0,70.29069766116237,288.1851712263211,0,11,1.1,0.5185185185185194,27,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,10,0,0,38.45498690551371,260.63791626831886,61.11670440052974,0,0,0,280,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,113,11,2.5,2,1
0.054,8,100,0,39.14988175293989,319.33407653178625,0,10,1,0.523148148148149,280,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,9,2.5,2,1
0.054,9,0,0,39.10330059736555,319.0957911760669,0,13,1.3,0.5416666666666676,281,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,9,100,0,38.08919728628558,242.43283439101185,79.63148115630244,0,0,0,281,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,117,13,2.5,2,1
0.054,11,0,0,37.57542696576673,321.19948487507145,0,7,0.7,0.5694444444444455,282,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,7,100,0,37.954967730689376,279.3025132766209,42.76472908826341,0,0,0,282,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,123,9,2.5,2,1
0.054,11,0,0,39.961423826274256,318.3239156554031,0,12,1.2,0.5509259259259269,283,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0,6,100,0,41.341824825896786,245.24252590447736,73.62713780415247,0,0,0,283,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,119,8,2.5,2,1
0,6,0,0,41.22490864739056,245.45731228053256,73.34554219118866,0,0,0,284,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,10,2.5,2,1
0.054,12,100,0,40.47520325677823,317.8575160454375,0,12,1.2,0.49074074074074153,284,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,7,0,0,38.17982151366204,279.057020152739,42.77513521126319,0,0,0,285,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,130,7,2.5,2,1
0.054,11,100,0,38.14007268054223,320.59579807826054,0,7,0.7,0.6018518518518531,285,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,10,0,0,39.80875364732389,277.91800715684764,42.311840691367536,0,0,0,286,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,95,12,2.5,2,1
0.054,8,100,0,38.25407529845451,320.6215803917833,0,7,0.7,0.4398148148148154,286,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0.054,10,0,0,39.84408754372595,318.67764326551446,0,10,1,0.49074074074074153,287,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,8,100,0,38.37012502689842,262.2085962305531,59.57829720027251,0,0,0,287,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,8,2.5,2,1
0.054,15,0,0,38.875610573069615,319.5394262903095,0,11,1.1,0.49074074074074153,288,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,19,2.5,2,1
0,3,100,0,39.673867841413795,252.9655927542711,67.41347503972496,0,0,0,288,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,8,2.5,2,1
0,7,0,0,35.9895495052304,275.09546569228655,48.91567005209384,0,0,0,289,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,94,10,2.5,2,1
0.054,11,100,0,39.29298035216202,319.6274130383913,0,8,0.7999999999999999,0.4351851851851858,289,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,14,2.5,2,1
0,8,0,0,70.34697346074914,186.06069143522868,103.6635143662867,0,0,0,28,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,113,15,2.5,2,1
0.054,10,100,0,70.17537144894072,287.826487186812,0,17,1.7000000000000004,0.523148148148149,28,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,15,2.5,2,1
0,12,0,0,39.885959356546465,274.23084808670046,45.89005260701467,0,0,0,290,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,118,13,2.5,2,1
0.054,6,100,0,38.95045319041036,319.7090686768716,0,8,0.7999999999999999,0.5462962962962973,290,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,6,2.5,2,1
0,5,0,0,40.121137502773934,265.09043022538395,54.81048611239695,0,0,0,291,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,102,5,2.5,2,1
0.054,13,100,0,38.60532187328962,320.17366479982746,0,9,0.8999999999999999,0.472222222222223,291,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,14,2.5,2,1
0.054,11,0,0,42.32675383404918,316.9323744555655,0,4,0.4,0.5277777777777787,292,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,15,2.5,2,1
0,7,100,0,38.080828259023335,297.7737119758139,24.282500992811727,0,0,0,292,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,114,8,2.5,2,1
0.054,9,0,0,37.06998762129253,321.73362702572604,0,8,0.7999999999999999,0.4768518518518526,293,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,9,100,0,38.84299130815037,272.1575553859626,49.03729837714891,0,0,0,293,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,103,10,2.5,2,1
0,8,0,0,38.9340516942679,272.3255061895484,48.80163353199046,0,0,0,294,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,91,10,2.5,2,1
0.054,10,100,0,37.90667966968477,320.9018161977546,0,8,0.7999999999999999,0.4212962962962968,294,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0.054,13,0,0,38.188587124264586,320.6570590130143,0,8,0.7999999999999999,0.5138888888888897,295,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,16,2.5,2,1
0,5,100,0,39.846630672572125,271.359275210181,48.88443553233777,0,0,0,295,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,111,7,2.5,2,1
0.054,6,0,0,37.30092457522996,321.7461150891935,0,5,0.5,0.5694444444444455,296,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,7,2.5,2,1
0,12,100,0,39.98128733514733,289.6969620884155,30.45917636255857,0,0,0,296,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,123,14,2.5,2,1
0.054,13,0,0,38.42920573221463,320.03939995854597,0,13,1.3,0.5000000000000008,297,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,15,2.5,2,1
0,5,100,0,39.59617660525426,247.0233586181306,73.50584924870977,0,0,0,297,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,108,10,2.5,2,1
0,4,0,0,39.91741628633054,229.22997092654532,90.92436652829504,0,0,0,298,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,116,7,2.5,2,1
0.054,14,100,0,38.76864328143913,319.3079250809753,0,15,1.5000000000000002,0.537037037037038,298,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,14,2.5,2,1
0.054,11,0,0,40.357520181507695,318.56350665783435,0,8,0.7999999999999999,0.458333333333334,299,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,7,100,0,38.8526620565187,272.0637637629884,49.08990356474845,0,0,0,299,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,99,12,2.5,2,1
0,8,0,0,37.68352813439795,249.18684154056135,73.14272609089636,0,0,0,29,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,109,12,2.5,2,1
0.054,10,100,0,41.72921499774839,316.61789211616554,0,12,1.2,0.5046296296296304,29,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0.054,11,0,0,39.271267384938774,319.45863380591004,0,10,1,0.44444444444444503,300,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,7,100,0,37.46036438301556,261.5884769634189,61.02112159719343,0,0,0,300,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,96,12,2.5,2,1
0.054,11,0,0,41.45592615652047,317.1868783939809,0,10,1,0.4629629629629636,301,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0,7,100,0,40.60134795833949,258.0762463495336,61.46743475722776,0,0,0,301,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,100,10,2.5,2,1
0.054,12,0,0,38.714367196534646,319.84478698923203,0,11,1.1,0.5185185185185194,302,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,6,100,0,38.00973322639252,255.36696988437268,66.71134102539266,0,0,0,302,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,112,9,2.5,2,1
0,4,0,0,38.1440559388354,278.68832785227386,43.17012557742045,0,0,0,303,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,90,11,2.5,2,1
0.054,14,100,0,39.19729664541356,319.67675159608314,0,8,0.7999999999999999,0.41666666666666713,303,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,16,2.5,2,1
0.054,12,0,0,42.20829248768867,315.95710868672063,0,13,1.3,0.5509259259259269,304,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0,6,100,0,38.619604882265065,242.10893096809653,79.30790092462223,0,0,0,304,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,119,8,2.5,2,1
0,7,0,0,37.448568279191186,277.1598706447493,45.45978782737926,0,0,0,305,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,109,8,2.5,2,1
0.054,11,100,0,41.09949958335613,317.62103863164947,0,8,0.7999999999999999,0.5046296296296304,305,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0.054,12,0,0,38.89371404210183,319.75519107059375,0,9,0.8999999999999999,0.5138888888888897,306,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,14,2.5,2,1
0,6,100,0,41.632968089602414,263.4113193643552,55.16498614091917,0,0,0,306,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,111,10,2.5,2,1
0.054,11,0,0,41.54446560387879,316.68116394082415,0,13,1.3,0.5046296296296304,307,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0,7,100,0,38.527374815434456,241.72851897757883,79.74630159190554,0,0,0,307,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,109,13,2.5,2,1
0,9,0,0,38.67099303181171,284.7199734577067,36.69542771317844,0,0,0,308,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,120,14,2.5,2,1
0.054,7,100,0,41.22365858016924,317.77440079450685,0,6,0.6,0.5555555555555566,308,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,8,2.5,2,1
0,10,0,0,37.3095518644849,267.65556672227007,55.0970085652845,0,0,0,309,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,96,12,2.5,2,1
0.054,8,100,0,38.29562316616237,320.5135618496301,0,9,0.8999999999999999,0.44444444444444503,309,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,9,2.5,2,1
0,8,0,0,38.86436800156853,240.16489404322704,81.00855748762368,0,0,0,30,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,127,9,2.5,2,1
0.054,10,100,0,40.341412226991025,317.81441411543136,0,14,1.4,0.5879629629629641,30,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0.054,12,0,0,37.30764507272852,321.1367057837102,0,11,1.1,0.5046296296296304,310,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0,6,100,0,39.94433628134215,253.3417463550715,66.80921854854697,0,0,0,310,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,109,10,2.5,2,1
0,8,0,0,39.25745404342366,253.82287498681612,67.16691329302469,0,0,0,311,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,118,9,2.5,2,1
0.054,10,100,0,38.02257457123548,320.3447566651845,0,11,1.1,0.5462962962962973,311,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0.054,12,0,0,38.97794451279258,319.5463809969503,0,10,1,0.5324074074074083,312,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,6,100,0,40.69400351005958,258.6545259148616,60.916674368506186,0,0,0,312,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,115,10,2.5,2,1
0.054,13,0,0,38.47756734122963,320.08980863299655,0,11,1.1,0.44444444444444503,313,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,5,100,0,39.41984323629954,253.6817970071216,67.06809989852432,0,0,0,313,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,96,9,2.5,2,1
0.054,10,0,0,41.190666219061626,317.54815919582694,0,10,1,0.4953703703703712,314,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,8,100,0,37.61816190467673,261.1997307796755,61.30948816294768,0,0,0,314,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,107,9,2.5,2,1
0,7,0,0,38.86361795379306,267.8229328834485,53.343069480088126,0,0,0,315,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,94,9,2.5,2,1
0.054,11,100,0,38.76229925506702,319.97384797141723,0,9,0.8999999999999999,0.4351851851851858,315,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0.054,9,0,0,38.09956560114622,320.7760135890998,0,8,0.7999999999999999,0.49074074074074153,316,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,9,2.5,2,1
0,9,100,0,41.00198994757813,275.22485595356267,43.78818482537302,0,0,0,316,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,10,2.5,2,1
0,9,0,0,37.55722728740046,279.6990634863517,43.0676551035639,0,0,0,317,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,95,14,2.5,2,1
0.054,9,100,0,39.1712241386997,319.7363207406611,0,7,0.7,0.4398148148148154,317,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,9,2.5,2,1
0,8,0,0,38.35256866801671,254.45745902156267,67.31213703200655,0,0,0,318,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,115,12,2.5,2,1
0.054,10,100,0,38.99735720341269,319.6264071585678,0,11,1.1,0.5324074074074083,318,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,8,0,0,37.52786729546419,273.79519733627785,48.73727314825237,0,0,0,319,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,122,10,2.5,2,1
0.054,10,100,0,39.10214683498787,319.713369078917,0,8,0.7999999999999999,0.5648148148148159,319,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0.054,8,0,0,40.96773642377221,317.6080184122706,0,10,1,0.5046296296296304,31,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,9,2.5,2,1
0,10,100,0,38.41165653557134,260.6226999647871,61.10598813454866,0,0,0,31,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,109,12,2.5,2,1
0.054,10,0,0,40.389333060295634,318.0925853711369,0,12,1.2,0.5046296296296304,320,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,12,2.5,2,1
0,8,100,0,39.14291884403728,247.52169717878328,73.52312761376785,0,0,0,320,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,109,11,2.5,2,1
0.054,11,0,0,37.95320140798896,320.8829810678787,0,8,0.7999999999999999,0.49074074074074153,321,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,7,100,0,42.26409817099558,269.0722432487148,48.81348930935149,0,0,0,321,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,106,9,2.5,2,1
0,7,0,0,40.628886501011806,277.215600075419,42.287395399111944,0,0,0,322,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,111,10,2.5,2,1
0.054,11,100,0,39.69353353740882,319.26372378567584,0,7,0.7,0.5138888888888897,322,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0.054,9,0,0,40.89025647777228,317.92654061999,0,9,0.8999999999999999,0.48148148148148223,323,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,9,100,0,39.251712657828065,265.5579362084678,55.20136100335835,0,0,0,323,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,104,13,2.5,2,1
0.054,6,0,0,38.40440616745658,320.5926346977632,0,5,0.5,0.5509259259259269,324,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,8,2.5,2,1
0,12,100,0,39.321340049589026,290.29084036489473,30.40179162675196,0,0,0,324,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,119,14,2.5,2,1
0,7,0,0,39.40683555186841,259.27026664053466,61.41510124755159,0,0,0,325,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,97,11,2.5,2,1
0.054,11,100,0,38.73307806896008,320.0887099271161,0,10,1,0.4490740740740747,325,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0,7,0,0,36.94207623996907,274.05620974617324,49.126861673058784,0,0,0,326,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,113,9,2.5,2,1
0.054,11,100,0,39.961209512185825,318.7574527546382,0,8,0.7999999999999999,0.523148148148149,326,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,9,0,0,39.07824476936328,254.712754969232,66.34804134542463,0,0,0,327,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,107,11,2.5,2,1
0.054,9,100,0,39.63494274627062,318.8086466849138,0,11,1.1,0.4953703703703712,327,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,11,2.5,2,1
0.054,11,0,0,37.38708473799082,321.31720609003537,0,8,0.7999999999999999,0.5092592592592601,328,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
0,7,100,0,39.10300171919047,271.9982239716521,49.04762017691824,0,0,0,328,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,110,9,2.5,2,1
0.054,9,0,0,37.53185895420902,320.84499440932603,0,12,1.2,0.4861111111111119,329,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,10,2.5,2,1
0,9,100,0,37.30097564552493,249.5630394054326,73.14141116634244,0,0,0,329,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,105,13,2.5,2,1
0,8,0,0,69.65949422030256,217.4620568948664,73.06307327817517,0,0,0,32,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,107,13,2.5,2,1
0.054,10,100,0,70.84672433383558,287.4731235913462,0,12,1.2,0.4953703703703712,32,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,16,2.5,2,1
0.054,13,0,0,38.77970976639757,319.9592788036348,0,8,0.7999999999999999,0.4768518518518526,330,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_2.5,0,13,2.5,2,1
